Step,Date,Reward,CumulativeReward,Cash_after,AAPL_return,AAPL_weight,AAPL_close,GOOG_return,GOOG_weight,GOOG_close,MSFT_return,MSFT_weight,MSFT_close
121,2023-07-13,0.023807311430573463,0.3309088159512612,13720.23824558861,0.004057504236698151,0.4999670386314392,188.65115356445312,0.043554529547691345,0.5000329613685608,124.09236907958984,0.016192182898521423,5.010238643236853e-13,337.41339111328125
122,2023-07-14,0.003878562245517969,0.3347873781967792,13773.453043647463,0.0007873211870901287,0.4999736249446869,188.7996826171875,0.006969490088522434,0.5000264048576355,124.95722961425781,0.007528968621045351,4.008191077219808e-13,339.9537658691406
123,2023-07-17,0.0061065503396093845,0.34089392853638856,13857.561328008742,0.017305580899119377,0.4999788999557495,192.0669708251953,-0.005091524682939053,0.5000211596488953,124.32100677490234,0.0014196194242686033,3.2065528617758465e-13,340.4363708496094
124,2023-07-18,-0.004588306415826082,0.3363056221205625,13793.978590459736,-0.0013402396580204368,0.49998313188552856,191.80955505371094,-0.007836144417524338,0.5000169277191162,123.34680938720703,0.039799850434064865,2.5652423978408945e-13,353.9856872558594
125,2023-07-19,-0.0017029974842444062,0.33460262463631807,13770.487479622461,0.0070716748014092445,0.4999864995479584,193.1659698486328,-0.010477188974618912,0.500013530254364,122.05448150634766,-0.012267441488802433,2.0521939995878785e-13,349.6431884765625
126,2023-07-20,-0.01828385889530182,0.31631876574101625,13518.709829625524,-0.010097299702465534,0.49998921155929565,191.21551513671875,-0.026470057666301727,0.5000108480453491,118.82369232177734,-0.023121541365981102,1.6417551725652485e-13,341.55889892578125
127,2023-07-21,0.0001820097240852192,0.31650077546510147,13521.170366271603,-0.0061617521569132805,0.49999135732650757,190.03729248046875,0.0065255556255578995,0.5000087022781372,119.59908294677734,-0.008937026374042034,1.3134041380521988e-13,338.5063781738281
128,2023-07-24,0.008634866215288639,0.3251356416803901,13637.923863458484,0.004219993483275175,0.49999308586120605,190.83924865722656,0.01304961834102869,0.5000069737434387,121.15980529785156,0.0038978822994977236,1.0507232968892319e-13,339.8258361816406
129,2023-07-25,0.005990081001073122,0.33112572268146323,13719.616132087069,0.004513689782470465,0.4999944567680359,191.7006378173828,0.00746644102036953,0.5000056028366089,122.06443786621094,0.017009157687425613,8.405786239588584e-14,345.6059875488281
130,2023-07-26,0.030247213318943977,0.3613729360004072,14134.596287888331,0.004544907249510288,0.49999555945396423,192.5718994140625,0.05594906583428383,0.5000044703483582,128.89382934570312,-0.03763769567012787,6.724629127196138e-14,332.5981750488281
131,2023-07-27,-0.0024806438013911247,0.3588922921990161,14099.533389221615,-0.006580936722457409,0.49999645352363586,191.30459594726562,0.0016195926582440734,0.5000035762786865,129.1025848388672,-0.0208720825612545,5.379703437282182e-14,325.6561584472656
132,2023-07-28,0.018842946738004684,0.37773523893702077,14365.210145905436,0.013507811352610588,0.49999716877937317,193.88870239257812,0.024178018793463707,0.5000028610229492,132.22402954101562,0.02313125878572464,4.3037628853510174e-14,333.1889953613281
133,2023-07-31,0.0019469050457701087,0.3796821439827909,14393.177846022047,0.003166206181049347,0.49645036458969116,194.50259399414062,0.0007518376805819571,0.5035496950149536,132.3234405517578,-0.0072402870282530785,3.4430103760434497e-14,330.776611328125
134,2023-08-01,-0.006737629417330027,0.37294451456546085,14296.201947557825,-0.004275855608284473,0.49652817845344543,193.67092895507812,-0.009165298193693161,0.5034717917442322,131.11065673828125,0.001250128261744976,2.7544079959028987e-14,331.19012451171875
135,2023-08-02,-0.020092086866497993,0.35285242769896286,14008.961416166496,-0.015490192919969559,0.49722254276275635,190.67092895507812,-0.02464175596833229,0.5027774572372437,127.8798599243164,-0.02628285065293312,2.203526396722319e-14,322.4855041503906
136,2023-08-03,-0.0031120877247303724,0.3497403399742325,13965.364299307023,-0.007321574259549379,0.4944674074649811,189.27491760253906,0.0010107109555974603,0.5055326223373413,128.0091094970703,-0.0025648220907896757,1.7628210834965373e-14,321.65838623046875
137,2023-08-04,-0.024699565023183823,0.32504077495104866,13620.425875723839,-0.04801996052265167,0.4955739378929138,180.18594360351562,-0.001786224078387022,0.504426121711731,127.78045654296875,0.0034285245928913355,1.4102569176192067e-14,322.7611999511719
138,2023-08-07,0.004906998947262764,0.3299477738983114,13687.261291157285,-0.017253853380680084,0.4928807020187378,177.07704162597656,0.02645094133913517,0.507119357585907,131.16036987304688,0.007108481600880623,1.1282055340953653e-14,325.0555419921875
139,2023-08-08,0.0022269722539931536,0.3321747461523046,13717.742442285848,0.005311798304319382,0.49192631244659424,178.01763916015625,-0.000757934816647321,0.5080737471580505,131.0609588623047,-0.012299111112952232,9.025644272762923e-15,321.0576477050781
140,2023-08-09,-0.010913107544183731,0.32126163860812085,13568.039243749769,-0.008954307064414024,0.49354106187820435,176.42361450195312,-0.012818755581974983,0.5064589977264404,129.38092041015625,-0.011715885251760483,7.220515418210338e-15,317.2961730957031
141,2023-08-10,-0.0003792387724388391,0.320882399835682,13562.893717202567,-0.0012345510767772794,0.494832843542099,176.205810546875,0.000461133400676772,0.5051671862602234,129.44058227539062,0.002172323875129223,5.7764123345682705e-15,317.9854431152344
142,2023-08-11,1.1390825420676265e-05,0.3208937906611027,13563.048209757098,0.00033737957710400224,0.4958662688732147,176.2652587890625,-0.0003072019899263978,0.5041337609291077,129.40081787109375,-0.005945537704974413,4.6211301217645006e-15,316.0948486328125
143,2023-08-14,0.011083300225436687,0.33197709088653937,13713.371545037908,0.009393232874572277,0.4966930150985718,177.92095947265625,0.01275280024856329,0.503307044506073,131.05104064941406,0.00943897757679224,3.6969040974116005e-15,319.0784606933594
144,2023-08-15,-0.011519351042807102,0.32045773984373227,13555.402404230173,-0.011200381442904472,0.4973543584346771,175.9281768798828,-0.011833647266030312,0.5026456117630005,129.50022888183594,-0.006727518979460001,2.957522896764454e-15,316.9318542480469
145,2023-08-16,-0.006940663792192936,0.31351707605153933,13461.318913574529,-0.0049590496346354485,0.49788349866867065,175.0557403564453,-0.008904518559575081,0.5021165013313293,128.3470916748047,-0.002428739331662655,2.366018402114858e-15,316.162109375
146,2023-08-17,-0.0020075696520507336,0.3115095063994886,13434.29437824706,-0.014555213041603565,0.4983068108558655,172.5077667236328,0.010456222109496593,0.5016931891441345,129.68911743164062,-0.010986004024744034,1.8928147640435338e-15,312.6887512207031
147,2023-08-18,-0.007627091836184263,0.30388241456330434,13331.829781269835,0.0028161590453237295,0.49864545464515686,172.9935760498047,-0.018013235181570053,0.5013545751571655,127.35299682617188,-0.0012624211376532912,1.514251811234827e-15,312.29400634765625
148,2023-08-21,0.007067081052809954,0.3109494956161143,13426.046902916334,0.007736846338957548,0.498916357755661,174.33200073242188,0.006400752812623978,0.5010836720466614,128.16815185546875,0.017062809318304062,1.211401427812038e-15,317.62261962890625
149,2023-08-22,0.006897795479744673,0.31784729109585896,13518.657028554111,0.007904842495918274,0.49913308024406433,175.71006774902344,0.005894665606319904,0.5008669495582581,128.9236602783203,0.0018018116243183613,9.691212057771014e-16,318.1949157714844
150,2023-08-23,0.024548668414354324,0.3423959595102133,13850.522057355467,0.021948905661702156,0.49930647015571594,179.56671142578125,0.027141574770212173,0.5006935596466064,132.4228515625,0.014079263433814049,7.752969857975048e-16,322.67486572265625
151,2023-08-24,-0.023554692044854164,0.3188412674653591,13524.277275633998,-0.026170531287789345,0.4994451701641083,174.8673553466797,-0.020944373682141304,0.5005548596382141,129.6493377685547,-0.021498361602425575,6.202375992259157e-16,315.7378845214844
152,2023-08-25,0.007351944223046303,0.3261932116884054,13623.707007821473,0.012643163092434406,0.49955612421035767,177.07823181152344,0.00207033334299922,0.5004438757896423,129.91775512695312,0.009407023899257183,4.961901005565562e-16,318.7080383300781
153,2023-08-28,0.008631307631731033,0.33482451932013646,13741.29741409055,0.008846187964081764,0.4996449053287506,178.6446990966797,0.008416908793151379,0.5003551244735718,131.01126098632812,0.002229345263913274,3.969520910331568e-16,319.4185485839844
154,2023-08-29,0.024944297969341278,0.35976881728947774,14084.064431272964,0.021810252219438553,0.4997159242630005,182.54098510742188,0.028074923902750015,0.5002841353416443,134.68939208984375,0.014550326392054558,3.175616781204814e-16,324.0661926269531
155,2023-08-30,0.014898114837706089,0.3746669321271838,14293.89044055172,0.019172271713614464,0.49977272748947144,186.04071044921875,0.010627955198287964,0.5002273321151733,136.12086486816406,0.001157076796516776,2.54049347790341e-16,324.441162109375
156,2023-08-31,0.0021200485061854124,0.37678698063336924,14324.19418162779,0.0011722911149263382,0.49981817603111267,186.25880432128906,0.00306720775552094,0.5001818537712097,136.5383758544922,-0.0031325460877269506,2.0323948087925078e-16,323.4248352050781
157,2023-09-01,0.00222775898873806,0.3790147396221073,14356.10503397234,0.008463496342301369,0.49985453486442566,187.835205078125,-0.004004278220236301,0.5001454949378967,135.99163818359375,0.002745899371802807,1.6259158735037858e-16,324.31292724609375
158,2023-09-05,0.00030408857855945826,0.37931882820066676,14360.470561545771,0.0012665345566347241,0.49988362193107605,188.07310485839844,-0.0006578513421118259,0.5001164078712463,135.9021759033203,0.014878490939736366,1.3007327782123675e-16,329.1382141113281
159,2023-09-06,-0.022795118391513824,0.35652370980915293,14033.121934937486,-0.035793185234069824,0.49990689754486084,181.34136962890625,-0.00980184692889452,0.5000931620597839,134.57008361816406,-0.002008585724979639,1.0405862622745634e-16,328.47711181640625
160,2023-09-07,-0.011556454002857208,0.3449672558062957,13870.948806779894,-0.02924955077469349,0.4999254643917084,176.03721618652344,0.006131405476480722,0.5000745058059692,135.3951873779297,-0.008922159671783447,8.324689436452017e-17,325.54638671875
161,2023-09-08,0.005417239386588335,0.35038449519288406,13946.091056985333,0.0034918771125376225,0.4999403655529022,176.65191650390625,0.007342172786593437,0.5000596046447754,136.3892822265625,0.013215556740760803,6.659751549161614e-17,329.8486633300781
162,2023-09-11,0.005279061384499073,0.35566355657738313,14019.713327748972,0.006622579414397478,0.4999522864818573,177.82180786132812,0.0039358241483569145,0.5000476837158203,136.92608642578125,0.010979248210787773,5.327801173154842e-17,333.47015380859375
163,2023-09-12,-0.014592260122299194,0.34107129645508394,13815.134024030394,-0.01706063188612461,0.49996182322502136,174.78805541992188,-0.012124246917665005,0.5000381469726562,135.26596069335938,-0.018257733434438705,4.2622410046983225e-17,327.3817443847656
164,2023-09-13,-0.0006721305544488132,0.3403991659006351,13805.848450339037,-0.011854829266667366,0.4999694526195526,172.71597290039062,0.010509217157959938,0.500030517578125,136.6875,0.012930703349411488,3.409793002282005e-17,331.6150207519531
165,2023-09-14,0.009809491224586964,0.3502086571252221,13941.276799560615,0.008782489225268364,0.4999755620956421,174.23284912109375,0.01083640567958355,0.5000244379043579,138.168701171875,0.007855711504817009,2.7278343687383795e-17,334.2200927734375
166,2023-09-15,-0.004559099208563566,0.3456495579166585,13877.717135537374,-0.00415395200252533,0.49998044967651367,173.50909423828125,-0.00496420543640852,0.5000195503234863,137.48280334472656,-0.025036880746483803,2.1822675611651526e-17,325.8522644042969
167,2023-09-18,0.010842576622962952,0.3564921345396215,14028.187346931243,0.01691332645714283,0.49998435378074646,176.44371032714844,0.0047722142189741135,0.5000156760215759,138.13890075683594,-0.0035127983428537846,1.7458141481937956e-17,324.7076110839844
168,2023-09-19,0.002622523345053196,0.35911465788467467,14064.976595737351,0.006181045901030302,0.49998748302459717,177.53431701660156,-0.0009358150418847799,0.5000125765800476,138.00962829589844,-0.0012460503494367003,1.396651285467812e-17,324.3030090332031
169,2023-09-20,-0.02526669017970562,0.33384796770496905,13709.601189708044,-0.01999228447675705,0.49998998641967773,173.98500061035156,-0.03054087795317173,0.500010073184967,133.79469299316406,-0.023976825177669525,1.1173210780050863e-17,316.5272521972656
170,2023-09-21,-0.016444316133856773,0.3174036515711123,13484.156173675387,-0.00888962484896183,0.4999919831752777,172.43833923339844,-0.023998761549592018,0.5000080466270447,130.5837860107422,-0.003865709062665701,8.938569120349058e-18,315.30364990234375
171,2023-09-22,0.0020537094678729773,0.31945736103898525,13511.848712875542,0.0049447305500507355,0.49999359250068665,173.29100036621094,-0.0008372343145310879,0.5000064373016357,130.47445678710938,-0.007886471226811409,7.150855627151492e-18,312.8170166015625
172,2023-09-25,0.00719486316666007,0.3266522242056453,13609.064615493295,0.0073804245330393314,0.4999948740005493,174.56996154785156,0.00700930692255497,0.5000051856040955,131.3889923095703,0.0016717416001483798,5.720684749875377e-18,313.3399658203125
173,2023-09-26,-0.021989120170474052,0.3046631040351713,13309.813258255466,-0.02339865081012249,0.4999958872795105,170.48526000976562,-0.020579606294631958,0.5000041723251343,128.68505859375,-0.01700556091964245,4.576547965336424e-18,308.0114440917969
174,2023-09-27,0.0033151586540043354,0.3079782626891756,13353.937400861754,-0.00889731477946043,0.49999672174453735,168.96839904785156,0.015527471899986267,0.5000033378601074,130.68321228027344,0.0020822519436478615,3.661238289551078e-18,308.6528015136719
175,2023-09-28,0.00711451331153512,0.31509277600071073,13448.944166261592,0.0015255321050062776,0.4999973773956299,169.22616577148438,0.012703435495495796,0.5000026822090149,132.3433380126953,0.002717636525630951,2.9289907143589237e-18,309.4916076660156
176,2023-09-29,-0.003284094389528036,0.3118086816111827,13404.776564180096,0.003046597121283412,0.49999791383743286,169.74172973632812,-0.009614731185138226,0.5000021457672119,131.07089233398438,0.006727459374815226,2.343192571487139e-18,311.5736999511719
177,2023-10-02,0.020007798448204994,0.3318164800593877,13672.976631919433,0.014835411682724953,0.4999983310699463,172.25991821289062,0.02518014796078205,0.5000017285346985,134.37127685546875,0.019160505384206772,1.8745540158306805e-18,317.5436096191406
178,2023-10-03,-0.010802214965224266,0.3210142650941634,13525.278199126951,-0.007769885938614607,0.49999865889549255,170.92147827148438,-0.013834526762366295,0.5000013709068298,132.51231384277344,-0.02613425999879837,1.4996431919850291e-18,309.2448425292969
179,2023-10-04,0.014794747345149517,0.33580901243931294,13725.381272855893,0.007308746688067913,0.49999892711639404,172.1707000732422,0.02228071354329586,0.5000011324882507,135.46478271484375,0.017773417755961418,1.199714532908508e-18,314.7411804199219
180,2023-10-05,0.002571610501036048,0.338380622940349,13760.677607467893,0.0071980212815105915,0.49999913573265076,173.4099884033203,-0.002054783748462796,0.5000008940696716,135.18643188476562,0.0012539948802441359,9.59771667685837e-19,315.1358642578125
181,2023-10-06,0.017449483275413513,0.3558301062157625,14000.794321237761,0.014750368893146515,0.4999993145465851,175.9678497314453,0.020148590207099915,0.5000007152557373,137.91024780273438,0.024737052619457245,7.678173238089119e-19,322.931396484375
182,2023-10-09,0.0070007359609007835,0.3628308421766633,14098.810185523625,0.008451185189187527,0.499999463558197,177.45498657226562,0.0055502899922430515,0.5000005960464478,138.67568969726562,0.007822570390999317,6.142538797266449e-19,325.4575500488281
183,2023-10-10,-0.0027514302637428045,0.3600794119129205,14060.01829249641,-0.0033522818703204393,0.4999995827674866,176.860107421875,-0.002150579122826457,0.5000004768371582,138.37745666503906,-0.004335748963057995,4.914031348005889e-19,324.04644775390625
184,2023-10-11,0.0129319429397583,0.3730113548526788,14241.841646786932,0.007904092781245708,0.49999961256980896,178.25802612304688,0.01795978657901287,0.5000003576278687,140.86268615722656,0.012272052466869354,3.931224716513193e-19,328.0231628417969
185,2023-10-12,-0.0024447422474622726,0.3705666126052165,14207.024014831364,0.005061153322458267,0.4999997019767761,179.16021728515625,-0.009950629435479641,0.5000002980232239,139.4610137939453,-0.003790331771597266,3.144979721511766e-19,326.77984619140625
186,2023-10-13,-0.01124078780412674,0.35932582480108977,14047.325872552512,-0.010292686522006989,0.4999997615814209,177.31617736816406,-0.01218888908624649,0.5000002384185791,137.76113891601562,-0.010357472114264965,2.515983828908201e-19,323.3952331542969
187,2023-10-16,0.006527860648930073,0.36585368545001984,14139.024858338646,-0.000726813159417361,0.4999998211860657,177.1873016357422,0.013782529160380363,0.5000001788139343,139.6598358154297,0.014981860294938087,2.0127871148253492e-19,328.24029541015625
188,2023-10-17,-0.0026129153557121754,0.36324077009430766,14102.080783171496,-0.008784766308963299,0.49999985098838806,175.63075256347656,0.003558931639418006,0.5000001788139343,140.15687561035156,-0.0017437139758840203,1.6102297177096735e-19,327.6679382324219
189,2023-10-18,-0.009761635214090347,0.3534791348802173,13964.421414806542,-0.007394785992801189,0.49999988079071045,174.33200073242188,-0.012128481641411781,0.5000001788139343,138.4569854736328,-0.0058724842965602875,1.2881837483183447e-19,325.74371337890625
190,2023-10-19,-0.0021575549617409706,0.35132157991847635,13934.292408095185,-0.0021611338015645742,0.49999985098838806,173.9552459716797,-0.002153976121917367,0.5000001192092896,138.15875244140625,0.003665552707388997,1.0305469081817962e-19,326.937744140625
191,2023-10-20,-0.01541075948625803,0.3359108204322183,13719.554379182839,-0.014704221859574318,0.49999988079071045,171.39736938476562,-0.016117297112941742,0.5000001192092896,135.9320068359375,-0.014034785330295563,8.24437539470134e-20,322.3492431640625
192,2023-10-23,0.00458860769867897,0.3404994281308973,13782.508032029602,0.0006941342144273221,0.49999991059303284,171.51634216308594,0.008483079262077808,0.5000001192092896,137.0851287841797,0.008112194016575813,6.595500703501985e-20,324.9642028808594
193,2023-10-24,0.00932096503674984,0.3498203931676471,13910.974307514874,0.0025432154070585966,0.4999999403953552,171.95254516601562,0.016098711639642715,0.5000001192092896,139.29202270507812,0.0036742514930665493,5.276400627425073e-20,326.158203125
194,2023-10-25,-0.0547402948141098,0.2950800983535373,13149.483472770004,-0.013491427525877953,0.4999999403953552,169.63265991210938,-0.09598913788795471,0.5000001192092896,125.92150115966797,0.030677933245897293,4.221120437316573e-20,336.1640625
195,2023-10-26,-0.02505253255367279,0.27002756579986453,12820.05561000445,-0.024605726823210716,0.4999999403953552,165.45872497558594,-0.025499336421489716,0.5000001192092896,122.71058654785156,-0.03751430660486221,3.3768963498532584e-20,323.5531005859375
196,2023-10-27,0.0038227566983550787,0.2738503224982196,12869.063563460879,0.007969564758241177,0.4999999403953552,166.77735900878906,-0.00032405031379312277,0.5000001192092896,122.67082214355469,0.005855772644281387,2.7015171121943494e-20,325.44775390625
197,2023-10-30,0.015674438327550888,0.2895247608257705,13070.778906619678,0.012305120937526226,0.4999999403953552,168.82957458496094,0.019043754786252975,0.5000001192092896,125.0069351196289,0.022740229964256287,2.1612137220672222e-20,332.8485107421875
198,2023-10-31,-0.00037985527887940407,0.2891449055468911,13065.813902252934,0.0028187662828713655,0.4999999403953552,169.3054656982422,-0.0035784756764769554,0.5000001192092896,124.55960083007812,0.0023716441355645657,1.7289709776537778e-20,333.6379089355469
199,2023-11-01,0.018427517265081406,0.3075724228119725,13306.58441351904,0.01873859390616417,0.4999999403953552,172.47801208496094,0.018116440623998642,0.5000001192092896,126.81617736816406,0.023542605340480804,1.3831768467465076e-20,341.49261474609375
200,2023-11-02,0.014305302873253822,0.3218777256852263,13496.939133762948,0.02069329097867012,0.4999999403953552,176.04714965820312,0.007917314767837524,0.5000001192092896,127.82022094726562,0.00650176964700222,1.106541477397206e-20,343.7129211425781
201,2023-11-03,0.004370047710835934,0.32624777339606226,13555.92140172774,-0.005181051790714264,0.4999999403953552,175.13504028320312,0.013921143487095833,0.5000001192092896,129.59962463378906,0.012861650437116623,8.852331819177648e-21,348.1336364746094
202,2023-11-06,0.011444661766290665,0.3376924351623529,13711.064337100936,0.01460516732186079,0.4999999403953552,177.6929168701172,0.008284157142043114,0.5000001192092896,130.67324829101562,0.010572473518550396,7.081865616900832e-21,351.81427001953125
203,2023-11-07,0.010838895104825497,0.3485313302671784,13859.677125226286,0.014450743794441223,0.4999999403953552,180.26071166992188,0.0072270468808710575,0.5000001192092896,131.6176300048828,0.011219308711588383,5.665492493520666e-21,355.7613830566406
204,2023-11-08,0.006190219894051552,0.35472155016122997,13945.471574291993,0.005884844809770584,0.4999999403953552,181.32151794433594,0.006495594047009945,0.5000001192092896,132.47256469726562,0.00740564800798893,4.5323939948165326e-21,358.3960266113281
205,2023-11-09,-0.007202954031527042,0.34751859612970293,13845.022983594401,-0.0026244863402098417,0.4999999403953552,180.84564208984375,-0.011781418696045876,0.5000001192092896,130.91184997558594,-0.006910639349371195,3.6259151150738694e-21,355.9192810058594
206,2023-11-10,0.020608412101864815,0.36812700823156774,14130.346922800105,0.02322007529437542,0.4999999403953552,185.04489135742188,0.01799674704670906,0.5000001192092896,133.26783752441406,0.024896759539842606,2.9007321728384522e-21,364.780517578125
207,2023-11-13,-0.005858326330780983,0.36226868190078676,14047.566739359196,-0.008583666756749153,0.4999999403953552,183.45652770996094,-0.003132985904812813,0.5000001192092896,132.85031127929688,-0.008088426664471626,2.3205857382707618e-21,361.83001708984375
208,2023-11-14,0.013839987106621265,0.376108669007408,14241.984881911329,0.014285693876445293,0.4999999403953552,186.07733154296875,0.013394279405474663,0.5000001192092896,134.62974548339844,0.009790623560547829,1.856468550226931e-21,365.37255859375
209,2023-11-15,0.005027818493545055,0.3811364875009531,14313.590996885392,0.0030409772880375385,0.4999999403953552,186.6431884765625,0.007014658767729998,0.5000001192092896,135.57412719726562,0.0004059293132741004,1.4851748199867057e-21,365.5208740234375
210,2023-11-16,0.013026708737015724,0.3941631962379688,14500.049977782588,0.009042133577167988,0.4999999403953552,188.33084106445312,0.017011281102895737,0.5000001192092896,137.8804168701172,0.017583215609192848,1.1881398357945254e-21,371.9479064941406
211,2023-11-17,-0.00639733113348484,0.38776586510448396,14407.288356622634,-0.00010548959107836708,0.4999999403953552,188.31097412109375,-0.012689169496297836,0.5000001192092896,136.13082885742188,-0.01680080220103264,9.505119090252986e-22,365.6988830566406
212,2023-11-20,0.008217280730605125,0.3959831458350891,14525.677089615781,0.00927822943776846,0.4999999403953552,190.05816650390625,0.0071563320234417915,0.5000001192092896,137.1050262451172,0.02052169479429722,7.604095575124977e-22,373.2036437988281
213,2023-11-21,0.0004223119467496872,0.3964054577818388,14531.811456585354,-0.004230770282447338,0.4999999403953552,189.2540740966797,0.005075392313301563,0.5000001192092896,137.80088806152344,-0.011578003875911236,6.083276763022569e-22,368.8826904296875
214,2023-11-22,0.006807021796703339,0.4032124795785421,14630.729813915914,0.003514404408633709,0.4999999403953552,189.919189453125,0.010099636390805244,0.5000001192092896,139.192626953125,0.012812606990337372,4.866621511392251e-22,373.6090393066406
215,2023-11-24,-0.009929845109581947,0.39328263446896017,14485.448933023587,-0.007004354149103165,0.4999999403953552,188.58892822265625,-0.01285533420741558,0.5000001192092896,137.40325927734375,-0.0011115449015051126,3.893297158626703e-22,373.1937561035156
216,2023-11-27,-0.001088827266357839,0.39219380720260233,14469.676781259875,-0.0009475406841374934,0.4999999403953552,188.4102325439453,-0.0012301135575398803,0.5000001192092896,137.23423767089844,0.00312655046582222,3.1146376764142644e-22,374.3605651855469
217,2023-11-28,0.003671603975817561,0.3958654111784199,14522.803704058744,0.003214132972061634,0.4999999403953552,189.01580810546875,0.004129074513912201,0.5000001192092896,137.80088806152344,0.010802681557834148,2.4917101916185094e-22,378.4046630859375
218,2023-11-29,-0.010712350718677044,0.38515306045974285,14367.230337362365,-0.0054097166284918785,0.4999999403953552,187.9932861328125,-0.016014982014894485,0.5000001192092896,135.59400939941406,-0.010060111992061138,1.9933682037819055e-22,374.5978698730469
219,2023-11-30,-0.007559505291283131,0.3775935551684597,14258.621183605992,0.0030628242529928684,0.4999999403953552,188.56907653808594,-0.018181830644607544,0.5000001192092896,133.128662109375,0.00015829148469492793,1.5946945630255244e-22,374.65716552734375
220,2023-12-01,0.00115560507401824,0.37874916024247796,14275.098518594272,0.006791355554014444,0.4999999403953552,189.84971618652344,-0.004480143543332815,0.5000001192092896,132.5322265625,-0.011612259782850742,1.2757557009075174e-22,370.3065490722656
221,2023-12-04,-0.014849122613668442,0.3639000376288095,14063.125830369469,-0.009464642964303493,0.4975837469100952,188.0528564453125,-0.020177001133561134,0.5024163126945496,129.85812377929688,-0.014338805340230465,1.0206045733477884e-22,364.9967956542969
222,2023-12-05,0.01725299283862114,0.38115303046743065,14305.756839609461,0.021063219755887985,0.4980669915676117,192.01385498046875,0.01347307302057743,0.5019330382347107,131.6077117919922,0.009156440384685993,8.164836586782308e-23,368.3388671875
223,2023-12-06,-0.006472117267549038,0.3746809131998816,14213.168303742466,-0.005687064956873655,0.4984535872936249,190.92185974121094,-0.007251557894051075,0.5015464425086975,130.65335083007812,-0.009985974989831448,6.531869269425846e-23,364.66064453125
224,2023-12-07,0.03182929754257202,0.40651021074245364,14665.56346670494,0.010139339603483677,0.4987628757953644,192.85768127441406,0.05341280251741409,0.501237154006958,137.6319122314453,0.005829678848385811,5.225495415540677e-23,366.7864990234375
225,2023-12-08,-0.0028511241544038057,0.40365908658804983,14623.750124467075,0.007412303239107132,0.499010294675827,194.28720092773438,-0.013073505833745003,0.5009897351264954,135.83258056640625,0.008842186070978642,4.180396395541414e-23,370.0296936035156
226,2023-12-11,-0.01356381643563509,0.39009527015241474,14425.396262178208,-0.012927394360303879,0.4992082417011261,191.77557373046875,-0.01419782917946577,0.5007917881011963,133.904052734375,-0.007829439826309681,3.344317116433131e-23,367.132568359375
227,2023-12-12,1.5303929103538394e-05,0.3901105740815183,14425.617027419896,0.00792030431330204,0.4993665814399719,193.29449462890625,-0.007869376800954342,0.5006334185600281,132.85031127929688,0.008295124396681786,2.6754536300376325e-23,370.177978515625
228,2023-12-13,0.009573100134730339,0.3996836742162486,14563.714903728658,0.01669144257903099,0.499493271112442,196.52085876464844,0.002469425555318594,0.5005067586898804,133.17837524414062,-2.6628211344359443e-05,2.1403629671389784e-23,370.1681213378906
229,2023-12-14,-0.0024976758286356926,0.3971859983876129,14527.339465038474,0.0007577339420095086,0.49959462881088257,196.66976928710938,-0.005747608374804258,0.5004054307937622,132.4129180908203,-0.022544555366039276,1.712290436820055e-23,361.8228454589844
230,2023-12-15,0.0010418796446174383,0.39822787803223036,14542.475204317545,-0.0027257457841187716,0.4996756911277771,196.13369750976562,0.0048047821037471294,0.5003243684768677,133.04913330078125,0.013117175549268723,1.369832349456044e-23,366.5689392089844
231,2023-12-18,0.008271830156445503,0.40649970818867587,14662.76808926198,-0.008503465913236141,0.4997405409812927,194.46588134765625,0.025029852986335754,0.500259518623352,136.37933349609375,0.005179103463888168,1.0958659268964896e-23,368.4674377441406
232,2023-12-19,0.00599706219509244,0.4124967703837683,14750.7016214455,0.0053602661937475204,0.4997924268245697,195.50827026367188,0.00663343258202076,0.5002076029777527,137.28399658203125,0.0016369137447327375,8.766927572944098e-24,369.0705871582031
233,2023-12-20,0.000294606143143028,0.41279137652691134,14755.047268758848,-0.010713948868215084,0.49983394145965576,193.41360473632812,0.011295932345092297,0.500166118144989,138.83474731445312,-0.00707285339012742,7.01354221612746e-24,366.460205078125
234,2023-12-21,0.007278574630618095,0.42006995115752943,14862.442981482807,-0.0007700649439357221,0.49986714124679565,193.26466369628906,0.015323001891374588,0.5001329183578491,140.9621124267578,0.007878636941313744,5.6108339306741485e-24,369.347412109375
235,2023-12-22,0.0004715604882221669,0.4205415116457516,14869.45152235133,-0.005547303706407547,0.4998937249183655,192.19256591796875,0.006487919017672539,0.5001063346862793,141.8766632080078,0.0027840719558298588,4.488667065653228e-24,370.3757019042969
236,2023-12-26,-0.0010698013938963413,0.41947171025185526,14853.544162386244,-0.0028408486396074295,0.4999149739742279,191.64657592773438,0.000700686126947403,0.5000850558280945,141.97607421875,0.00021365354768931866,3.590933889180854e-24,370.454833984375
237,2023-12-27,-0.00457302900031209,0.41489868125154317,14785.618474174236,0.0005178446881473064,0.4999319911003113,191.74581909179688,-0.009662482887506485,0.5000680685043335,140.60423278808594,-0.0015746683347970247,2.872747229673819e-24,369.8714904785156
238,2023-12-28,0.0005473219207488,0.41544600317229197,14793.71096727698,0.0022262800484895706,0.49994558095932007,192.17269897460938,-0.0011312434216961265,0.5000544786453247,140.44517517089844,0.0032346670050174,2.29819774429601e-24,371.0679016113281
