Step,Date,Reward,CumulativeReward,Cash_after,AAPL_return,AAPL_weight,AAPL_close,GOOG_return,GOOG_weight,GOOG_close,MSFT_return,MSFT_weight,MSFT_close,Turnover,GrossExposure
109,2023-06-26,-0.021706189960241318,0.24010485757753486,13227.941290874009,-0.007553053554147482,0.5,183.43341064453125,-0.031945955008268356,0.5,118.38629150390625,-0.019162898883223534,3.0455261938020787e-18,323.5686950683594,1.3052254525451328e-18,1.0
110,2023-06-27,0.007193669211119413,0.24729852678865427,13323.098724864663,0.015059112571179867,0.5,186.1957550048828,-0.0006717737996950746,0.5,118.3067626953125,0.018167827278375626,2.131868397700001e-18,329.4472351074219,9.136577961020777e-19,1.0
111,2023-06-28,0.011860640719532967,0.25915916750818724,13481.11921211115,0.006327706854790449,0.5,187.3739471435547,0.017393574118614197,0.5,120.36454010009766,0.003825914580374956,1.4923078577104854e-18,330.7076721191406,6.395605399895156e-19,1.0
112,2023-06-29,-0.003868706524372101,0.25529046098381514,13433.661914949145,0.0017966179875656962,0.5,187.71058654785156,-0.00883717555552721,0.5,119.30085754394531,-0.0023821983486413956,1.0446154797178245e-18,329.91986083984375,4.476923779926609e-19,1.0
113,2023-06-30,0.015550915151834488,0.2708413761356496,13642.56765156695,0.023102471604943275,0.5,192.0471649169922,0.007999359630048275,0.5,120.25518798828125,0.016385722905397415,7.312308151229618e-19,335.3258361816406,3.1338466459486266e-19,1.0
114,2023-07-03,-0.006145699415355921,0.2646956767202937,13566.346633348596,-0.007784599903970957,0.5,190.55215454101562,-0.003389398567378521,0.5,119.84759521484375,-0.007488198112696409,5.118615860957098e-19,332.8148498535156,2.1936922902725206e-19,1.0
115,2023-07-05,0.005649211350828409,0.2703448880711221,13642.985792738982,-0.0058714644983410835,0.5,189.43333435058594,0.017169887199997902,0.5,121.90536499023438,0.0004734231624752283,3.58303105097118e-19,332.972412109375,1.5355848099859176e-19,1.0
116,2023-07-06,-0.00624470692127943,0.2641001811498427,13565.534477706044,0.0025087189860641956,0.5,189.9085693359375,-0.013862731866538525,0.5,120.21542358398438,0.009226695634424686,2.508121735679826e-19,336.0446472167969,1.074909315291354e-19,1.0
117,2023-07-07,-0.0068296208046376705,0.257270560345205,13481.266024520655,-0.005891201552003622,0.5,188.78977966308594,-0.006532703526318073,0.5,119.43009185791016,-0.011867580935359001,1.75568516327709e-19,332.0566101074219,7.524365724027361e-20,1.0
118,2023-07-10,-0.020918190479278564,0.23635236986592645,13224.622473963784,-0.010855906642973423,0.5,186.74029541015625,-0.02721819467842579,0.5,116.1794204711914,-0.015983521938323975,1.2289795884445688e-19,326.7491760253906,5.267055748325211e-20,1.0
119,2023-07-11,0.002188763115555048,0.2385411329814815,13253.568039851936,-0.002809887519106269,0.5,186.215576171875,0.0071874139830470085,0.5,117.01445007324219,0.0019287531031295657,8.60285673137107e-20,327.37939453125,3.6869391530746186e-20,1.0
120,2023-07-12,0.01260584220290184,0.25114697518438334,13420.640427187733,0.00898538064211607,0.5,187.8887939453125,0.016226304695010185,0.5,118.91316223144531,0.014226896688342094,6.021999582712778e-20,332.0369873046875,2.5808571486582916e-20,1.0
121,2023-07-13,0.023806016892194748,0.2749529920765781,13740.132419901436,0.004057504236698151,0.5,188.65115356445312,0.043554529547691345,0.5,124.09236907958984,0.016192182898521423,4.215399643275459e-20,337.41339111328125,1.8065999394373188e-20,1.0
122,2023-07-14,0.00387840555049479,0.2788313976270729,13793.422225743316,0.0007873211870901287,0.5,188.7996826171875,0.006969490088522434,0.5,124.95722961425781,0.007528968621045351,2.9507797502928215e-20,339.9537658691406,1.2646198929826378e-20,1.0
123,2023-07-17,0.006107028108090162,0.28493842573516304,13877.659042982687,0.017305580899119377,0.5,192.0669708251953,-0.005091524682939053,0.5,124.32100677490234,0.0014196194242686033,2.0655457605814897e-20,340.4363708496094,8.852339897113318e-21,1.0
124,2023-07-18,-0.005047011189162731,0.2798914145460003,13813.985680682112,-0.0013402396580204368,0.5,191.80955505371094,-0.007836144417524338,0.5,123.34680938720703,0.039799850434064865,1.4458819839394288e-20,353.9856872558594,6.196637766420609e-21,1.0
125,2023-07-19,-0.001872251508757472,0.27801916303724283,13790.463818670072,0.0070716748014092445,0.5,193.1659698486328,-0.010477188974618912,0.5,122.05448150634766,-0.012267441488802433,1.0121173564458574e-20,349.6431884765625,4.337646274935713e-21,1.0
126,2023-07-20,-0.020100558176636696,0.25791860486060614,13538.323415722576,-0.010097299702465534,0.5,191.21551513671875,-0.026470057666301727,0.5,118.82369232177734,-0.023121541365981102,7.084821333562289e-21,341.55889892578125,3.0363522308962857e-21,1.0
127,2023-07-21,0.0001819017343223095,0.25810050659492845,13540.786060231712,-0.0061617521569132805,0.5,190.03729248046875,0.0065255556255578995,0.5,119.59908294677734,-0.008937026374042034,4.959374691155532e-21,338.5063781738281,2.1254466424067567e-21,1.0
128,2023-07-24,0.008634805679321289,0.26673531227424974,13657.708116607075,0.004219993483275175,0.5,190.83924865722656,0.01304961834102869,0.5,121.15980529785156,0.0038978822994977236,3.471562324198551e-21,339.8258361816406,1.4878123669569813e-21,1.0
129,2023-07-25,0.005990065634250641,0.2727253779085004,13739.51868463899,0.004513689782470465,0.5,191.7006378173828,0.00746644102036953,0.5,122.06443786621094,0.017009157687425613,2.430093667328664e-21,345.6059875488281,1.0414686568698869e-21,1.0
130,2023-07-26,0.03024698607623577,0.30297236398473615,14155.097714987447,0.004544907249510288,0.5,192.5718994140625,0.05594906583428383,0.5,128.89382934570312,-0.03763769567012787,1.7010656277145822e-21,332.5981750488281,7.290280396140816e-22,1.0
131,2023-07-27,-0.0027287392877042294,0.3002436246970319,14119.983560798075,-0.006580936722457409,0.5,191.30459594726562,0.0016195926582440734,0.5,129.1025848388672,-0.0208720825612545,1.19074587881569e-21,325.6561584472656,5.103197488988922e-22,1.0
132,2023-07-28,0.018842915073037148,0.31908653977006907,14386.045211866875,0.013507811352610588,0.5,193.88870239257812,0.024178018793463707,0.5,132.22402954101562,0.02313125878572464,8.335220949761439e-22,333.1889953613281,3.572237838395462e-22,1.0
133,2023-07-31,0.0019590219017118216,0.3210455616717809,14414.227789515939,0.003166206181049347,0.5,194.50259399414062,0.0007518376805819571,0.5,132.3234405517578,-0.0072402870282530785,5.834654563858811e-22,330.776611328125,2.5005663859026275e-22,1.0
134,2023-08-01,-0.007392634637653828,0.31365292703412706,14317.355863188126,-0.004275855608284473,0.5,193.67092895507812,-0.009165298193693161,0.5,131.11065673828125,0.001250128261744976,4.084258043239874e-22,331.19012451171875,1.7503965206189372e-22,1.0
135,2023-08-02,-0.022059086710214615,0.29159384032391245,14030.06416632958,-0.015490192919969559,0.5,190.67092895507812,-0.02464175596833229,0.5,127.8798599243164,-0.02628285065293312,2.858980605024363e-22,322.4855041503906,1.2252774382155112e-22,1.0
136,2023-08-03,-0.003462565131485462,0.288131275192427,13985.793256963232,-0.007321574259549379,0.5,189.27491760253906,0.0010107109555974603,0.5,128.0091094970703,-0.0025648220907896757,2.001286347786407e-22,321.65838623046875,8.576942572379558e-23,1.0
137,2023-08-04,-0.02731938287615776,0.2608118923162692,13637.503753332774,-0.04801996052265167,0.5,180.18594360351562,-0.001786224078387022,0.5,127.78045654296875,0.0034285245928913355,1.400900468694034e-22,322.7611999511719,6.003858790923732e-23,1.0
138,2023-08-07,0.004598543979227543,0.26541043629549677,13700.216414109356,-0.017253853380680084,0.5,177.07704162597656,0.02645094133913517,0.5,131.16036987304688,0.007108481600880623,9.806303407075982e-23,325.0555419921875,4.202701279864357e-23,1.0
139,2023-08-08,0.002276931656524539,0.2676873679520213,13731.41087056388,0.005311798304319382,0.5,178.01763916015625,-0.000757934816647321,0.5,131.0609588623047,-0.012299111112952232,6.864412006299953e-23,321.0576477050781,2.941891400776029e-23,1.0
140,2023-08-09,-0.011923613958060741,0.25576375399396056,13581.923436009833,-0.008954307064414024,0.5,176.42361450195312,-0.012818755581974983,0.5,129.38092041015625,-0.011715885251760483,4.805088404409967e-23,317.2961730957031,2.059323601889986e-23,1.0
141,2023-08-10,-0.0004231467901263386,0.2553406072038342,13576.671186377049,-0.0012345510767772794,0.5,176.205810546875,0.000461133400676772,0.5,129.44058227539062,0.002172323875129223,3.363561851532541e-23,317.9854431152344,1.4415265528774264e-23,1.0
142,2023-08-11,1.5088793588802218e-05,0.255355695997423,13576.876041966203,0.00033737957710400224,0.5,176.2652587890625,-0.0003072019899263978,0.5,129.40081787109375,-0.005945537704974413,2.3544932645183424e-23,316.0948486328125,1.0090685870141985e-23,1.0
143,2023-08-14,0.011073016561567783,0.2664287125589908,13727.213015233248,0.009393232874572277,0.5,177.92095947265625,0.01275280024856329,0.5,131.05104064941406,0.00943897757679224,1.648145316717276e-23,319.0784606933594,7.063479478010665e-24,1.0
144,2023-08-15,-0.01261382270604372,0.2538148898529471,13569.116505889975,-0.011200381442904472,0.5,175.9281768798828,-0.011833647266030312,0.5,129.50022888183594,-0.006727518979460001,1.1537017374793112e-23,316.9318542480469,4.9444357923796466e-24,1.0
145,2023-08-16,-0.007584321312606335,0.24623056854034076,13475.058319882679,-0.0049590496346354485,0.5,175.0557403564453,-0.008904518559575081,0.5,128.3470916748047,-0.002428739331662655,8.075912241241269e-24,316.162109375,3.461105133551843e-24,1.0
146,2023-08-17,-0.002241091337054968,0.2439894772032858,13447.441248951272,-0.014555213041603565,0.5,172.5077667236328,0.010456222109496593,0.5,129.68911743164062,-0.010986004024744034,5.653138568868888e-24,312.6887512207031,2.4227736723723807e-24,1.0
147,2023-08-18,-0.008307427167892456,0.23568205003539333,13345.260356267754,0.0028161590453237295,0.5,172.9935760498047,-0.018013235181570053,0.5,127.35299682617188,-0.0012624211376532912,3.957196879879086e-24,312.29400634765625,1.6959416889898023e-24,1.0
148,2023-08-21,0.0070687998086214066,0.24275084984401474,13439.595330120143,0.007736846338957548,0.5,174.33200073242188,0.006400752812623978,0.5,128.16815185546875,0.017062809318304062,2.7700377370292697e-24,317.62261962890625,1.1871591428498163e-24,1.0
149,2023-08-22,0.006899754051119089,0.24965060389513383,13532.32523244454,0.007904842495918274,0.5,175.71006774902344,0.005894665606319904,0.5,128.9236602783203,0.0018018116243183613,1.9390264159204888e-24,318.1949157714844,8.31011321108781e-25,1.0
150,2023-08-23,0.02454524114727974,0.27419584504241357,13864.47941855831,0.021948905661702156,0.5,179.56671142578125,0.027141574770212173,0.5,132.4228515625,0.014079263433814049,1.3573185108658648e-24,322.67486572265625,5.81707905054624e-25,1.0
151,2023-08-24,-0.025823350995779037,0.24837249404663453,13537.867603426843,-0.026170531287789345,0.5,174.8673553466797,-0.020944373682141304,0.5,129.6493377685547,-0.021498361602425575,9.501229083022988e-25,315.7378845214844,4.07195602563566e-25,1.0
152,2023-08-25,0.007356747984886169,0.2557292420315207,13637.46228363801,0.012643163092434406,0.5,177.07823181152344,0.00207033334299922,0.5,129.91775512695312,0.009407023899257183,6.650860160900865e-25,318.7080383300781,2.8503689221221226e-25,1.0
153,2023-08-28,0.008631547912955284,0.264360789944476,13755.174692750352,0.008846187964081764,0.5,178.6446990966797,0.008416908793151379,0.5,131.01126098632812,0.002229345263913274,4.655602161934412e-25,319.4185485839844,1.995257998966453e-25,1.0
154,2023-08-29,0.024942588061094284,0.28930337800557027,14098.264348820014,0.021810252219438553,0.5,182.54098510742188,0.028074923902750015,0.5,134.68939208984375,0.014550326392054558,3.258921464050282e-25,324.0661926269531,1.3966806978841302e-25,1.0
155,2023-08-30,0.014900113455951214,0.3042034914615215,14308.330087149425,0.019172271713614464,0.5,186.04071044921875,0.010627955198287964,0.5,136.12086486816406,0.001157076796516776,2.2812449755313908e-25,324.441162109375,9.776764885188912e-26,1.0
156,2023-08-31,0.002119749318808317,0.3063232407803298,14338.660160104944,0.0011722911149263382,0.5,186.25880432128906,0.00306720775552094,0.5,136.5383758544922,-0.0031325460877269506,1.5968714089162637e-25,323.4248352050781,6.843735666151271e-26,1.0
157,2023-09-01,0.0022296090610325336,0.30855284984136233,14370.62976672098,0.008463496342301369,0.5,187.835205078125,-0.004004278220236301,0.5,135.99163818359375,0.002745899371802807,1.1178099862413846e-25,324.31292724609375,4.790614226748791e-26,1.0
158,2023-09-05,0.0003043416072614491,0.3088571914486238,14375.003347281543,0.0012665345566347241,0.5,188.07310485839844,-0.0006578513421118259,0.5,135.9021759033203,0.014878490939736366,7.824670026949208e-26,329.1382141113281,3.353429835464637e-26,1.0
159,2023-09-06,-0.02507106401026249,0.2837861274383613,14047.288983994415,-0.035793185234069824,0.5,181.34136962890625,-0.00980184692889452,0.5,134.57008361816406,-0.002008585724979639,5.477268957234688e-26,328.47711181640625,2.3474010697145208e-26,1.0
160,2023-09-07,-0.012685555033385754,0.27110057240497554,13884.915346834792,-0.02924955077469349,0.5,176.03721618652344,0.006131405476480722,0.5,135.3951873779297,-0.008922159671783447,3.8340883316940396e-26,325.54638671875,1.643180625540648e-26,1.0
161,2023-09-08,0.005417024716734886,0.2765175971217104,13960.130276458367,0.0034918771125376225,0.5,176.65191650390625,0.007342172786593437,0.5,136.3892822265625,0.013215556740760803,2.683861647296553e-26,329.8486633300781,1.1502266843974865e-26,1.0
162,2023-09-11,0.00527920201420784,0.28179679913591826,14033.82862433245,0.006622579414397478,0.5,177.82180786132812,0.0039358241483569145,0.5,136.92608642578125,0.010979248210787773,1.8787030606629498e-26,333.47015380859375,8.051585866336032e-27,1.0
163,2023-09-12,-0.016013173386454582,0.2657836257494637,13829.040837090311,-0.01706063188612461,0.5,174.78805541992188,-0.012124246917665005,0.5,135.26596069335938,-0.018257733434438705,1.315092142464065e-26,327.3817443847656,5.6361091819888494e-27,1.0
164,2023-09-13,-0.00073735520709306,0.2650462705423706,13819.736574689212,-0.011854829266667366,0.5,172.71597290039062,0.010509217157959938,0.5,136.6875,0.012930703349411488,9.205644689099663e-27,331.6150207519531,3.945276735540986e-27,1.0
165,2023-09-14,0.009809447452425957,0.2748557179947966,13955.300554424995,0.008782489225268364,0.5,174.23284912109375,0.01083640567958355,0.5,138.168701171875,0.007855711504817009,6.443951282369764e-27,334.2200927734375,2.761693406729899e-27,1.0
166,2023-09-15,-0.0050004711374640465,0.26985524685733253,13891.677240643552,-0.00415395200252533,0.5,173.50909423828125,-0.00496420543640852,0.5,137.48280334472656,-0.025036880746483803,4.5107659746960326e-27,325.8522644042969,1.9331853076737314e-27,1.0
167,2023-09-18,0.010842770338058472,0.280698017195391,14042.301506574284,0.01691332645714283,0.5,176.44371032714844,0.0047722142189741135,0.5,138.13890075683594,-0.0035127983428537846,3.157536143768624e-27,324.7076110839844,1.3532298309274087e-27,1.0
168,2023-09-19,0.002622615545988083,0.2833206327413791,14079.129064806877,0.006181045901030302,0.5,177.53431701660156,-0.0009358150418847799,0.5,138.00962829589844,-0.0012460503494367003,2.2102752043415395e-27,324.3030090332031,9.472609394270844e-28,1.0
169,2023-09-20,-0.02773449942469597,0.2555861333166831,13723.39761996718,-0.01999228447675705,0.5,173.98500061035156,-0.03054087795317173,0.5,133.79469299316406,-0.023976825177669525,1.5471926430390777e-27,316.5272521972656,6.630825613024619e-28,1.0
170,2023-09-21,-0.01800980046391487,0.23757633285276825,13497.727418153941,-0.00888962484896183,0.5,172.43833923339844,-0.023998761549592018,0.5,130.5837860107422,-0.003865709062665701,1.0830348597570041e-27,315.30364990234375,4.641577832820736e-28,1.0
171,2023-09-22,0.002053748117759824,0.23963008097052807,13525.448350433011,0.0049447305500507355,0.5,173.29100036621094,-0.0008372343145310879,0.5,130.47445678710938,-0.007886471226811409,7.581244114595526e-28,312.8170166015625,3.249104482974515e-28,1.0
172,2023-09-25,0.007194865494966507,0.24682494646549458,13622.762132073492,0.0073804245330393314,0.5,174.56996154785156,0.00700930692255497,0.5,131.3889923095703,0.0016717416001483798,5.3068705913273765e-28,313.3399658203125,2.2743735232681494e-28,1.0
173,2023-09-26,-0.02406730316579342,0.22275764329970116,13323.209451625686,-0.02339865081012249,0.5,170.48526000976562,-0.020579606294631958,0.5,128.68505859375,-0.01700556091964245,3.7148092694844177e-28,308.0114440917969,1.5920613218429588e-28,1.0
174,2023-09-27,0.0033150785602629185,0.22607272185996408,13367.376937632662,-0.00889731477946043,0.5,168.96839904785156,0.015527471899986267,0.5,130.68321228027344,0.0020822519436478615,2.600366536787341e-28,308.6528015136719,1.1144427326970767e-28,1.0
175,2023-09-28,0.00711448397487402,0.2331872058348381,13462.47892664155,0.0015255321050062776,0.5,169.22616577148438,0.012703435495495796,0.5,132.3433380126953,0.002717636525630951,1.8202565757511387e-28,309.4916076660156,7.801099610362023e-29,1.0
176,2023-09-29,-0.0035907893907278776,0.22959641644411022,13418.267244997787,0.003046597121283412,0.5,169.74172973632812,-0.009614731185138226,0.5,131.07089233398438,0.006727459374815226,1.274179603025797e-28,311.5736999511719,5.460769727253416e-29,1.0
177,2023-10-02,0.020007779821753502,0.24960419626586372,13686.73698162515,0.014835411682724953,0.5,172.25991821289062,0.02518014796078205,0.5,134.37127685546875,0.019160505384206772,8.91925722118058e-29,317.5436096191406,3.8225388090773913e-29,1.0
178,2023-10-03,-0.011827908456325531,0.2377762878095382,13538.890021298055,-0.007769885938614607,0.5,170.92147827148438,-0.013834526762366295,0.5,132.51231384277344,-0.02613425999879837,6.243479693714541e-29,309.2448425292969,2.6757775274660385e-29,1.0
179,2023-10-04,0.0147947296500206,0.2525710174595588,13739.194238924521,0.007308746688067913,0.5,172.1707000732422,0.02228071354329586,0.5,135.46478271484375,0.017773417755961418,4.370435785600179e-29,314.7411804199219,1.8730439081143624e-29,1.0
180,2023-10-05,0.002571618650108576,0.25514263610966736,13774.526207066803,0.0071980212815105915,0.5,173.4099884033203,-0.002054783748462796,0.5,135.18643188476562,0.0012539948802441359,3.059305110105436e-29,315.1358642578125,1.311130675494743e-29,1.0
181,2023-10-06,0.017449479550123215,0.2725921156597906,14014.884520429652,0.014750368893146515,0.5,175.9678497314453,0.020148590207099915,0.5,137.91024780273438,0.024737052619457245,2.1415135770738052e-29,322.931396484375,9.177915330316308e-30,1.0
182,2023-10-09,0.007000737823545933,0.2795928534833365,14112.999052584453,0.008451185189187527,0.5,177.45498657226562,0.0055502899922430515,0.5,138.67568969726562,0.007822570390999317,1.4990594588126805e-29,325.4575500488281,6.424541182611246e-30,1.0
183,2023-10-10,-0.0030208237003535032,0.276572029782983,14074.16811659306,-0.0033522818703204393,0.5,176.860107421875,-0.002150579122826457,0.5,138.37745666503906,-0.004335748963057995,1.0493415760298933e-29,324.04644775390625,4.497178827827872e-30,1.0
184,2023-10-11,0.012931939214468002,0.289503968997451,14256.174403171046,0.007904092781245708,0.5,178.25802612304688,0.01795978657901287,0.5,140.86268615722656,0.012272052466869354,7.3453907312827e-30,328.0231628417969,3.1480250290162337e-30,1.0
185,2023-10-12,-0.0026865312829613686,0.28681743771448964,14221.32179106736,0.005061153322458267,0.5,179.16021728515625,-0.009950629435479641,0.5,139.4610137939453,-0.003790331771597266,5.141773286202974e-30,326.77984619140625,2.203617445079725e-30,1.0
186,2023-10-13,-0.01234982255846262,0.274467615156027,14061.462930519767,-0.010292686522006989,0.5,177.31617736816406,-0.01218888908624649,0.5,137.76113891601562,-0.010357472114264965,3.5992410746471666e-30,323.3952331542969,1.5425322115558076e-30,1.0
187,2023-10-16,0.006527857854962349,0.28099547301098937,14153.254161763021,-0.000726813159417361,0.5,177.1873016357422,0.013782529160380363,0.5,139.6598358154297,0.014981860294938087,2.519468639405559e-30,328.24029541015625,1.0797724352416076e-30,1.0
188,2023-10-17,-0.0028694781940430403,0.27812599481694633,14116.272880267963,-0.008784766308963299,0.5,175.63075256347656,0.003558931639418006,0.5,140.15687561035156,-0.0017437139758840203,1.7636280287759816e-30,327.6679382324219,7.558406106295773e-31,1.0
189,2023-10-18,-0.010717618279159069,0.26740837653778726,13978.475000121838,-0.007394785992801189,0.5,174.33200073242188,-0.012128481641411781,0.5,138.4569854736328,-0.0058724842965602875,1.2345396201431871e-30,325.74371337890625,5.290884086327945e-31,1.0
190,2023-10-19,-0.002366787986829877,0.2650415885509574,13948.315672027753,-0.0021611338015645742,0.5,173.9552459716797,-0.002153976121917367,0.5,138.15875244140625,0.003665552707388997,8.641777435041858e-31,326.937744140625,3.7036187663900134e-31,1.0
191,2023-10-20,-0.016902023926377296,0.2481395646245801,13733.361533967729,-0.014704221859574318,0.5,171.39736938476562,-0.016117297112941742,0.5,135.9320068359375,-0.014034785330295563,6.0492439224106564e-31,322.3492431640625,2.5925335126312016e-31,1.0
192,2023-10-23,0.004588606767356396,0.2527281713919365,13796.378529641046,0.0006941342144273221,0.5,171.51634216308594,0.008483079262077808,0.5,137.0851287841797,0.008112194016575813,4.234470604628137e-31,324.9642028808594,1.814773317782519e-31,1.0
193,2023-10-24,0.00932096317410469,0.2620491345660412,13924.974065851839,0.0025432154070585966,0.5,171.95254516601562,0.016098711639642715,0.5,139.29202270507812,0.0036742514930665493,2.964129376219922e-31,326.158203125,1.2703412284082153e-31,1.0
194,2023-10-25,-0.06002851203083992,0.20202062253520126,13162.717035831987,-0.013491427525877953,0.5,169.63265991210938,-0.09598913788795471,0.5,125.92150115966797,0.030677933245897293,2.0748904693143974e-31,336.1640625,8.892389069055247e-32,1.0
195,2023-10-26,-0.027340268716216087,0.17468035381898517,12832.957638797023,-0.024605726823210716,0.5,165.45872497558594,-0.025499336421489716,0.5,122.71058654785156,-0.03751430660486221,1.4524233050101912e-31,323.5531005859375,6.224671643042062e-32,1.0
196,2023-10-27,0.003822757164016366,0.17850311098300153,12882.014919546253,0.007969564758241177,0.5,166.77735900878906,-0.00032405031379312277,0.5,122.67082214355469,0.005855772644281387,1.0166963487719644e-31,325.44775390625,4.3572695623822683e-32,1.0
197,2023-10-30,0.015674438327550888,0.19417754931055242,13083.933267937271,0.012305120937526226,0.5,168.82957458496094,0.019043754786252975,0.5,125.0069351196289,0.022740229964256287,7.11687420630488e-32,332.8485107421875,3.050089281414763e-32,1.0
198,2023-10-31,-0.00041433447040617466,0.19376321484014625,13078.96327443279,0.0028187662828713655,0.5,169.3054656982422,-0.0035784756764769554,0.5,124.55960083007812,0.0023716441355645657,4.981812061962851e-32,333.6379089355469,2.135062144342029e-32,1.0
199,2023-11-01,0.018427517265081406,0.21219073210522765,13319.976095981767,0.01873859390616417,0.5,172.47801208496094,0.018116440623998642,0.5,126.81617736816406,0.023542605340480804,3.4872682670498433e-32,341.49261474609375,1.494543794913008e-32,1.0
200,2023-11-02,0.014305302873253822,0.22649603497848148,13510.522388299287,0.02069329097867012,0.5,176.04714965820312,0.007917314767837524,0.5,127.82022094726562,0.00650176964700222,2.441087698772814e-32,343.7129211425781,1.0461805682770293e-32,1.0
201,2023-11-03,0.0043700458481907845,0.23086608082667226,13569.563990569162,-0.005181051790714264,0.5,175.13504028320312,0.013921143487095833,0.5,129.59962463378906,0.012861650437116623,1.7087613303662523e-32,348.1336364746094,7.323263684065617e-33,1.0
202,2023-11-06,0.011444661766290665,0.24231074259296292,13724.863060757263,0.01460516732186079,0.5,177.6929168701172,0.008284157142043114,0.5,130.67324829101562,0.010572473518550396,1.196132945950056e-32,351.81427001953125,5.126283844161963e-33,1.0
203,2023-11-07,0.010838895104825497,0.2531496376977884,13873.625411800906,0.014450743794441223,0.5,180.26071166992188,0.0072270468808710575,0.5,131.6176300048828,0.011219308711588383,8.37293018084001e-33,355.7613830566406,3.5883992786605495e-33,1.0
204,2023-11-08,0.0061902194283902645,0.2593398571261787,13959.506197367244,0.005884844809770584,0.5,181.32151794433594,0.006495594047009945,0.5,132.47256469726562,0.00740564800798893,5.861051200056404e-33,358.3960266113281,2.511878980783606e-33,1.0
205,2023-11-09,-0.007900524884462357,0.25143933224171633,13858.956535425996,-0.0026244863402098417,0.5,180.84564208984375,-0.011781418696045876,0.5,130.91184997558594,-0.006910639349371195,4.1027357298368875e-33,355.9192810058594,1.7583154702195166e-33,1.0
206,2023-11-10,0.020608410239219666,0.272047742480936,14144.56759719557,0.02322007529437542,0.5,185.04489135742188,0.01799674704670906,0.5,133.26783752441406,0.024896759539842606,2.871914900683226e-33,364.780517578125,1.2308208291536616e-33,1.0
207,2023-11-13,-0.006433199159801006,0.265614543321135,14061.704104403407,-0.008583666756749153,0.5,183.45652770996094,-0.003132985904812813,0.5,132.85031127929688,-0.008088426664471626,2.010340357009861e-33,361.83001708984375,8.615745436733647e-34,1.0
208,2023-11-14,0.01383998617529869,0.2794545294964337,14256.31789480949,0.014285693876445293,0.5,186.07733154296875,0.013394279405474663,0.5,134.62974548339844,0.009790623560547829,1.4072381948056051e-33,365.37255859375,6.03102162204256e-34,1.0
209,2023-11-15,0.005027818027883768,0.28448234752431745,14327.996066932255,0.0030409772880375385,0.5,186.6431884765625,0.007014658767729998,0.5,135.57412719726562,0.0004059293132741004,9.850667455474732e-34,365.5208740234375,4.221714492581319e-34,1.0
210,2023-11-16,0.013026706874370575,0.297509054398688,14514.642671793317,0.009042133577167988,0.5,188.33084106445312,0.017011281102895737,0.5,137.8804168701172,0.017583215609192848,6.8954673106678085e-34,371.9479064941406,2.9552001448069234e-34,1.0
211,2023-11-17,-0.007037062663584948,0.2904719917351031,14421.787716614368,-0.00010548959107836708,0.5,188.31097412109375,-0.012689169496297836,0.5,136.13082885742188,-0.01680080220103264,4.8268268419609775e-34,365.6988830566406,2.068640468706831e-34,1.0
212,2023-11-20,0.008217280730605125,0.2986892724657082,14540.295594918982,0.00927822943776846,0.5,190.05816650390625,0.0071563320234417915,0.5,137.1050262451172,0.02052169479429722,3.378778743454936e-34,373.2036437988281,1.4480480985060413e-34,1.0
213,2023-11-21,0.0004223110154271126,0.2991115834811353,14546.436121916282,-0.004230770282447338,0.5,189.2540740966797,0.005075392313301563,0.5,137.80088806152344,-0.011578003875911236,2.3651451433773294e-34,368.8826904296875,1.0136336000776068e-34,1.0
214,2023-11-22,0.006807020399719477,0.3059186038808548,14645.454009341382,0.003514404408633709,0.5,189.919189453125,0.010099636390805244,0.5,139.192626953125,0.012812606990337372,1.6556016003641306e-34,373.6090393066406,7.095435430131988e-35,1.0
215,2023-11-24,-0.010922828689217567,0.2949957751916372,14500.026933108758,-0.007004354149103165,0.5,188.58892822265625,-0.01285533420741558,0.5,137.40325927734375,-0.0011115449015051126,1.1589211432137654e-34,373.1937561035156,4.966804571503651e-35,1.0
216,2023-11-27,-0.0011966286692768335,0.2937991465223604,14484.238910109092,-0.0009475406841374934,0.5,188.4102325439453,-0.0012301135575398803,0.5,137.23423767089844,0.00312655046582222,8.112448117290728e-35,374.3605651855469,3.476763314846926e-35,1.0
217,2023-11-28,0.0036716037429869175,0.2974707502653473,14537.419295905765,0.003214132972061634,0.5,189.01580810546875,0.004129074513912201,0.5,137.80088806152344,0.010802681557834148,5.678713337720399e-35,378.4046630859375,2.433734779570329e-35,1.0
218,2023-11-29,-0.011775682680308819,0.2856950675850385,14381.689375402586,-0.0054097166284918785,0.5,187.9932861328125,-0.016014982014894485,0.5,135.59400939941406,-0.010060111992061138,3.975099164212724e-35,374.5978698730469,1.703614173507675e-35,1.0
219,2023-11-30,-0.008301839232444763,0.2773932283525937,14272.970945259623,0.0030628242529928684,0.5,188.56907653808594,-0.018181830644607544,0.5,133.128662109375,0.00015829148469492793,2.782569328853129e-35,374.65716552734375,1.1925298353595949e-35,1.0
220,2023-12-01,0.0011556060053408146,0.27854883435793454,14289.46487619802,0.006791355554014444,0.5,189.84971618652344,-0.004480143543332815,0.5,132.5322265625,-0.011612259782850742,1.9477984441014128e-35,370.3065490722656,8.347708847517164e-36,1.0
