Date,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume
2020-12-30,216.87758352145823,217.26275876733047,213.2570243678587,213.459228515625,20272300,87.57991071697518,87.73325033635766,85.77016494794806,86.46205139160156,26122000,132.25854107096032,132.65850039720306,130.1319393225058,130.44410705566406,96452100
2020-12-31,213.4785283525299,214.73032240829548,211.53343342566143,214.1718292236328,20942100,86.25827343882948,87.42682637212828,86.25827343882948,87.07640838623047,20238000,130.79527790714135,131.43911264182535,128.49309315567558,129.4393310546875,99116600
2021-01-04,214.27769743835609,214.7302691361853,206.8439847035881,209.6171875,37130100,87.35772968299852,87.51231313199494,84.88791361986503,85.9013900756836,38038000,130.24900571878717,130.33679730921182,123.6546114053764,126.23969268798828,143301900
2021-01-05,209.2031160874575,210.4163995999961,207.70096954139208,209.8193817138672,23823000,85.74035262307665,86.8671539730337,85.39316553687496,86.53164672851562,22906000,125.73239465547316,128.51258003738505,125.28365739140298,127.80045318603516,97664900
2021-01-06,204.30190171848312,208.46170621201424,204.08043513541824,204.37893676757807,35930700,84.62844693463107,86.8835433418619,84.44801616574587,86.25180053710938,52042000,124.59108453530528,127.8395071446875,123.28390832194798,123.49851989746094,155088000
2021-01-07,206.10255291692317,211.2060111195895,205.78480353780907,210.1949462890625,27694500,86.48889508030167,88.89161277431286,86.33928693754939,88.83445739746094,45300000,125.2154100658018,128.40530507940545,124.727659171947,127.7126922607422,109578200
2021-01-08,210.5704730246742,212.4000223203444,208.98166743245133,211.47561645507807,22956200,88.87074040155272,89.95727654955532,88.15275631989086,89.82655334472656,41012000,129.18569826826229,129.38081053932285,127.03959725138373,128.8150177001953,105158200
2021-01-11,210.36824456255025,210.79192992294145,208.69276555362055,209.42459106445312,23031300,88.77579233412943,89.18561060776798,87.50584487394376,87.81401062011719,24194000,126.0250599540097,126.9810473987332,125.35196143707088,125.82019805908205,100384500
2021-01-12,208.4713035292935,209.04905897744797,205.40923785569663,206.9595184326172,23249300,87.17780759860824,88.37668267532193,85.75576411785147,86.81148529052734,27140000,125.35197692534696,126.51282640843073,123.75215462457815,125.6446304321289,91951100
2021-01-13,206.08331817720293,208.7216990201183,205.9966445572241,208.31727600097656,20087100,86.41534140405791,87.73027163426663,86.38700641146924,87.20166778564453,21882000,125.60560987814117,128.2297121742047,125.34223510205064,127.68343353271484,88636800
2021-01-14,207.90318785686983,209.3957105291988,204.8507460355286,205.120361328125,29480800,87.1628916488313,88.22607572198325,86.1578640827411,86.49486541748047,23590000,127.59565111508242,127.79074851750292,125.60561890945137,125.751953125,90221800
2021-01-15,205.601815461853,206.55509283823068,204.167065422921,204.7640686035156,31746500,86.39595452220608,87.28119549709503,85.56887005687375,86.29654693603516,26844000,125.62512143938795,127.02984642222248,123.88872941476652,124.02529907226562,111598500
2021-01-19,205.8232972815894,208.93351188204568,204.74483605137272,208.41354370117188,30480900,87.09479667463215,89.92919820169068,86.5584796300494,89.01388549804688,34692000,124.64961670921872,125.55684110809314,123.8301987834441,124.69839477539062,90757300
2021-01-20,209.626807286122,217.4167940892528,209.23200820542172,216.02056884765625,37777300,91.0318904103252,94.62304707144322,90.73714128504687,93.78751373291016,49806000,125.50808026921992,129.24425439918255,125.40077446290326,128.79551696777344,104319500
2021-01-21,216.36723633227427,217.90790790964056,214.17178888493385,216.62722778320312,30709400,94.33923800538126,96.17134245112908,93.79795320754808,94.00373077392578,41278000,130.52213931456455,136.24832991984417,130.31727739424184,133.5169219970703,120150900
2021-01-22,218.65896157091333,221.5380856283149,217.4264302971937,217.57086181640625,30172700,94.223914769109,94.98290722653364,93.53202830588158,94.49082946777344,25442000,132.94138184988222,136.4239303613806,131.71225496139948,135.6630401611328,114459400
2021-01-25,220.6233283209189,221.25885646224972,215.90504538955952,221.01812744140625,33152100,95.4660363117623,95.90889947254551,92.82473889691006,94.40882110595705,38546000,139.5650353578536,141.53553807458803,133.19499556294772,139.418701171875,157611700
2021-01-26,223.2617074730348,225.49566498398204,221.5477181444762,223.7142791748047,49169600,93.883940137006,95.6812552646977,93.65554616053852,95.29554748535156,26262000,140.08207048216735,140.76491879465476,137.9066906570604,139.65284729003906,98390600
2021-01-27,229.1739998613671,231.5235171687981,221.6054797824299,224.26312255859372,69870600,93.5702996616964,93.94158963816852,89.91551847709378,90.9985809326172,54966000,139.9162055519511,140.76490217618246,136.9702010537378,138.57977294921875,140843800
2021-01-28,226.8726153833977,233.64191297292925,226.3718950022673,230.06948852539065,49111200,91.65220163021664,94.38048344504828,91.58759087600428,92.60504150390624,35462000,136.1019984266858,138.51148876469895,133.35107654702082,133.7315216064453,142621100
2021-01-29,227.2385985832072,229.19331728737032,222.77066801755797,223.3580474853516,42503100,91.7630469745045,92.31526073740952,89.97517433378358,91.24462890625,32252000,132.50240567092084,133.39011584373532,127.0200905501982,128.7272186279297,177523800
2021-02-01,226.34303639518623,233.5071339058897,223.81056257108708,230.7628173828125,33314200,92.13086155751104,95.5516292205708,91.9996453658914,94.50574493408205,32044000,130.47342130854526,132.06349468282698,127.72249791635105,130.85386657714844,106239800
2021-02-02,232.35161847748856,233.3241582841556,229.83840729484163,230.62799072265625,25916300,95.55997234939008,97.21016695211244,95.15886084118996,95.80601501464844,45474000,132.40484514955168,132.97063793703109,131.31228797923288,131.6829833984375,83305400
2021-02-03,230.6857765772008,236.001061935911,230.3872602966129,233.9885711669922,27158100,103.03754071569712,105.19968423802268,100.32267521794525,102.89190673828124,82364000,132.43412757446322,132.4438921194795,130.33680452281126,130.65872192382812,89880900
2021-02-04,233.661182488934,234.2196754900249,231.4560967869603,233.0352783203125,25296100,102.83324819639353,103.31338825455916,101.5260161300276,102.50917053222656,37046000,132.9608615673684,134.03390431979977,131.29274740103617,134.02415466308594,84183100
2021-02-05,233.2471175031288,234.2581821504133,231.50424205138432,233.21823120117188,18054800,102.88842239760376,104.50432089843794,102.35807416159368,104.2801513671875,30702000,134.18541104102158,134.25379046331454,132.72973582683255,133.60899353027344,75693800
2021-02-08,234.13303208811857,234.6433764200728,231.879812053498,233.47825622558597,22211900,104.67330602442463,105.5499463237632,102.98782159168267,104.0271453857422,24838000,132.89579458373277,133.80437463624327,131.81136898331476,133.75552368164062,71297200
2021-02-09,232.90050739628316,235.6833342777157,232.4286879209081,234.7300567626953,23565000,103.31288502415345,104.63452715274536,103.31288502415345,103.5599136352539,17798000,133.47222774398102,134.70320649092713,132.71997951776038,132.87628173828125,76774200
2021-02-10,235.91439619763204,236.8002770651001,231.95681124921168,233.81524658203125,22186700,104.09176105370317,104.79557761497082,102.54495580755378,104.14990997314452,22710000,133.33542054472144,133.83367940103972,131.30334311535862,132.27053833007812,73046600
2021-02-11,235.70256374400543,236.05883794176984,233.1700901079668,235.4233245849609,15751100,104.35519266376808,104.48044757276428,103.25224412360616,104.17526245117188,18914000,132.76881929219587,133.24753491909752,130.68790523636724,132.01657104492188,64280000
2021-02-12,234.8840819016654,236.20328675149597,233.7285856940002,235.90478515625,16561100,103.89492597926665,104.81794432854797,103.5410343991168,104.58383178710938,17114000,131.25453423442616,132.40733945975953,130.60973729116114,132.2510223388672,60145100
2021-02-16,235.94330822741708,237.0025217132221,233.91155486314173,234.66262817382807,26728500,104.59626952464104,106.99799375343672,104.59626952464104,105.46808624267578,22676000,132.3682407877475,132.87624896678753,129.73043835612685,130.12123107910156,80576300
2021-02-17,232.90607856108957,235.7918189857889,232.5393230314868,235.68565368652344,21653500,104.3795495469918,106.05260327774896,104.32586778635326,105.78668212890624,21418000,128.22595070048854,129.17360272871937,126.48696376166149,127.8253936767578,97918500
2021-02-18,233.36935593049492,235.4250809115678,232.46212780164703,235.2899627685547,16925600,104.89597871210896,106.00662534847878,104.56395270523248,105.23446655273438,22432000,126.22316141432486,127.00473197716651,124.47441051012312,126.72142028808594,96856700
2021-02-19,235.25133831806943,235.35750361366337,231.80580395569916,232.5682678222656,25262600,105.33734812977792,105.89701722044263,104.2508045109142,104.43620300292967,29148000,127.23920118949448,127.69837331294384,125.8323772289022,126.87771606445312,87668800
2021-02-22,229.14206955928293,229.63428250537643,224.2970936639937,226.33352661132807,36446900,102.73929523601171,103.95308091876991,102.49773490386865,102.63392639160156,27350000,125.06058423119389,126.73119158884104,122.70611563671171,123.0969009399414,103916400
2021-02-23,222.2992688122388,226.64237089057252,220.75504884923316,225.1367645263672,30228700,100.65221068503982,103.48536841601192,99.50949753969282,102.93115997314452,33348000,120.9085152328345,123.790542905723,115.66223979910612,122.96012878417967,158273000
2021-02-24,221.9904007701566,226.99944711371288,221.0156210183945,226.3721160888672,26339700,101.48824752585335,104.41833307021268,101.30434310539022,104.13948822021484,24966000,122.0613339874955,122.6670441651076,119.41377438375086,122.46188354492188,111039900
2021-02-25,223.9882721106486,226.4107528421106,219.93471276954003,221.00601196289065,39542200,102.76166844856832,104.12506994491244,100.46730777822444,100.96783447265624,36568000,121.80731459672973,123.54630136895392,117.76270273555824,118.20233154296876,148199500
2021-02-26,223.45741667405005,227.1635267514781,221.53679520376923,224.2777862548828,37819200,101.92017374841052,102.93861796477633,100.2073553984228,101.2412109375,41670000,119.76546840374732,121.973399087529,118.4074952170664,118.46611785888672,164560400
2021-03-01,227.67503991012973,229.19030692771832,225.0209221655248,228.6787872314453,25324000,102.21838958148524,103.70952596471436,101.70047209421128,103.46051025390624,28090000,120.89874001257697,124.98243108447949,119.96085977236709,124.8456573486328,116307900
2021-03-02,228.74635509378143,229.02625214088684,225.3104811452354,225.71583557128903,22812500,103.19608646123514,104.59675721675026,102.95104492214082,103.1786880493164,22692000,125.4513804584117,125.75423553632804,122.12971646948624,122.2371826171875,102260900
2021-03-03,224.06547605130515,225.43596433825311,219.33631139454525,219.6258544921875,34029500,102.74973777140724,103.80884906570522,99.90614396795964,100.73670959472656,29684000,121.9343116337546,122.81357666599573,119.03274075416354,119.24767303466795,112966300
2021-03-04,218.8344288289104,224.38394781665767,216.44088655787567,218.82476806640625,44727800,100.5707016249836,103.84473565415392,100.41661114379788,101.8490982055664,42360000,118.94480611156877,120.75217949810704,115.88692589442265,117.36212921142578,178155000
2021-03-05,221.5174835824388,225.1367348371052,218.56417691491436,223.52496337890625,41872800,103.04349255068736,105.27970426860412,101.71613172422656,104.80403137207033,43904000,118.19254894756573,119.13042905694536,114.86111388754064,118.62240600585938,153766600
2021-03-08,223.3030051783677,225.23327280071229,219.21084724413203,219.46177673339844,35267400,104.43571995379013,105.811536924346,100.4832087853618,100.61045837402344,32948000,118.14370519007068,118.2120920526179,113.53245544800268,113.6790008544922,154376600
2021-03-09,224.76035279937037,227.1731871785227,223.5925344800808,225.62896728515625,33080500,102.88842054402224,103.28804555868284,101.786473014936,102.02853393554688,33946000,116.28748419318424,119.24767018634864,116.05301600805684,118.30001831054688,129525800
2021-03-10,228.73670546315464,228.73670546315464,223.94963544287995,224.3163909912109,29746800,102.97589977546512,103.13694507176166,101.06774736961408,102.14434814453124,25372000,118.88619883894276,119.35513520480016,116.69780428624436,117.2155990600586,111943300
2021-03-11,226.7678742775272,230.83107986875464,226.14052838805503,228.8622131347656,29907600,103.09021395773664,105.65695745044805,103.00671068420506,105.11368560791016,24782000,119.71661693138805,120.37117800154545,118.466109975383,119.14997863769533,103026500
2021-03-12,225.85092032466216,227.5978246031177,225.0981172551712,227.5302581787109,22653700,103.63398143520917,103.89542784019709,101.77254856015132,102.48680114746094,34516000,117.62593507823824,118.37819067624436,116.41450728444738,118.24141693115234,88105100
2021-03-15,226.76784103788015,226.9898176853591,223.72766077324133,226.62306213378903,26034900,102.50569351624166,102.74228614779491,101.57174609406722,102.71395874023438,25962000,118.61264438141345,121.14296565074108,117.64544920841006,121.13319396972656,92403800
2021-03-16,228.04180236689635,231.69000678127296,227.713660424746,229.4219512939453,28092200,103.33525814471052,105.550590188822,102.8884132316246,104.00775909423828,29832000,122.80380564002115,124.28878824765124,121.8463895081631,122.6768035888672,115227900
2021-03-17,227.9163154168868,230.2326451131581,225.09812680417903,228.77528381347656,29562100,103.18813186498998,104.86566037068847,102.09313920937868,103.93618774414062,25980000,121.19182718884684,122.96012147290102,119.5212199090365,121.88546752929688,111932600
2021-03-18,224.45151711937265,226.0246899466001,222.29927284060432,222.67567443847656,34833000,102.44108112458306,103.16179558652574,101.076686062547,101.20939636230467,27228000,120.04877528935415,120.3418661076451,117.54776146674546,117.75292205810548,121229700
2021-03-19,222.96519556283545,224.3646365079972,221.3534240216605,222.3185577392578,46430700,101.4991724890406,102.0484056172376,100.28787442177094,101.55633544921876,46298000,117.13744191051596,118.63218870661474,116.9225096345994,117.2253646850586,185549500
2021-03-22,222.2413807088373,228.64020826253292,222.11590859297735,227.76194763183597,30127000,101.48873242541784,102.291455984368,100.70488621849177,101.32718658447266,39096000,117.55754889553958,121.01598672803996,117.48916202259224,120.54704284667967,111912300
2021-03-23,229.2096350213508,232.64550904639756,228.8042805862718,229.29649353027344,31638400,101.97882687619492,103.00283801438542,101.3585135306054,102.0414581298828,27340000,120.48842032011387,121.37744961429632,119.3258360971887,119.71662139892578,95467100
2021-03-24,229.55708118997325,229.7018453698753,227.1152938438051,227.2504119873047,25620100,102.65828310032305,103.2964877947942,101.47456917384956,101.6487808227539,23080000,119.99016951544908,120.06832806693622,117.30353080035886,117.32306671142578,88530500
2021-03-25,227.09596856717204,228.6787872880025,223.49602389436825,224.2391662597656,34061900,101.63636455096795,102.33520586763947,99.94243108283004,101.61399841308594,28378000,116.78572816384742,118.85688478567056,116.25816919073374,117.81153106689452,98844700
2021-03-26,223.47671534408207,228.4568088632944,223.47671534408207,228.2348175048828,25479900,101.34062054644794,101.94353546940371,100.10595514437463,101.17609405517578,29870000,117.57707345629376,118.68104245336016,116.1800210835816,118.4172592163086,94071200
2021-03-29,228.34097707042457,228.543661625892,223.7952056198434,227.03805541992188,25227500,100.79486097703258,102.3133389371454,100.18548421997292,102.19007110595705,24596000,118.84712067934996,119.755693282019,117.94831975836384,118.59310913085938,80819200
2021-03-30,225.3876835005865,225.6965333694937,223.04241555650825,223.76626586914065,24792000,102.2735676853814,102.92718369447174,101.59758554017122,102.16968536376952,20732000,117.3426041395475,117.62592328414752,116.12140478537988,117.13744354248048,85671900
2021-03-31,224.7893229912808,230.76350373165255,224.28744927816783,227.5496063232422,43623500,102.34763548044091,104.04787907880126,102.22958565593248,102.82032775878906,29198000,118.84712966548535,120.67403923703132,118.35864989493558,119.33560943603516,118323800
2021-04-01,230.15546824503565,234.37309841770448,229.7501137990221,233.9001922607422,30338000,104.277658578048,106.51387032234167,104.22497036013291,106.25589752197266,33980000,120.81080478697264,121.31882040297594,119.6677566071498,120.16600799560548,75089100
2021-04-05,234.295843202674,241.24481737176197,234.2379375390601,240.38584899902344,36910600,107.01091641119838,111.20448751080689,106.94530452466958,110.61995697021484,43298000,121.01596487325654,123.25320281794392,120.2343943633399,122.99919128417967,88651200
2021-04-06,238.97677990540257,240.70436292110415,238.2722363575573,239.2180633544922,22931900,110.46836192454356,111.2218861152194,110.08563476749671,110.5802001953125,27060000,123.58535920931882,124.20084092366304,122.7549452429028,123.30204010009766,80171300
2021-04-07,239.1698092779601,242.18102208001608,238.571431022878,241.1869354248047,22719800,110.64879587991764,112.0837629971656,110.60903132882552,111.8193359375,25798000,122.93082658307412,124.97266854154005,122.25672208309726,124.95313262939452,83466700
2021-04-08,243.95684493657825,245.279073368427,243.2136878778998,244.42010498046875,23625200,113.22497679762928,113.5254369124992,112.21696860682204,112.60267639160156,27166000,125.97892879329864,127.38575290591112,125.55884334959268,127.3564453125,88844600
2021-04-09,244.0533647214043,247.0645920118145,243.6383642810344,246.92947387695312,24326800,112.16825112751512,113.77570055784916,112.0198337252664,113.6186294555664,20888000,126.80932573443174,129.97466446592165,126.48692736229545,129.9355926513672,106686700
2021-04-12,245.8292082419784,248.6860104393037,245.74233501767975,246.98736572265625,27148700,112.6429383217843,113.09375744501008,111.26189567804632,112.07332611083984,31318000,129.4666782429754,129.789076669653,127.62022536816302,128.21617126464844,91420000
2021-04-13,248.29030612769105,250.15300710764703,247.8752762502589,249.47740173339844,23837500,112.40534674212346,113.18769129861346,112.13793147822147,112.69363403320312,23310000,129.38851701920058,131.5573682758643,128.89025813953373,131.33265686035156,91266500
2021-04-14,248.50262935753855,249.80553625655904,246.26351216164983,246.6785125732422,23070900,113.08580086564676,113.22645951626876,111.79497371370488,112.07579803466795,20220000,131.83091652103695,131.88953170552884,128.62649057291716,128.9879608154297,87222800
2021-04-15,248.93697274109505,250.86724048668447,248.74396363866512,250.4522399902344,25627500,113.17626278768722,114.6483626309408,112.63051084526208,114.15444946289062,27472000,130.7367214787142,131.88952648063574,130.56086102498654,131.4010467529297,89347100
2021-04-16,250.42327744872844,251.8999310387447,248.6184818891027,251.64898681640625,24878600,114.46957456482173,114.64055529607808,113.54755733105192,114.20912170410156,22596000,131.20566716980846,131.56713742369558,130.2091642804324,131.0688934326172,84922400
2021-04-19,251.1181292941508,252.36315996225727,248.83076723304157,249.7186737060547,23209300,113.92183319021883,115.23751420223692,113.71630590806316,114.43975830078124,24688000,130.4338725171409,132.34871991709494,130.26779117185836,131.7332305908203,94264200
2021-04-20,248.8307861887589,251.1278091865846,247.88494452684716,249.2554473876953,19722900,114.71263719477132,114.79763458617698,112.9143284164361,114.00385284423828,21774000,131.90904077023842,132.40728461608418,128.77299505039238,130.0430450439453,94812300
2021-04-21,249.91179398462032,251.59111767693693,248.28071520966049,251.49459838867188,24030400,113.5873210948691,114.08784779974752,112.26120405042649,113.98694610595705,23930000,129.31038459657415,130.66835796341914,128.27480971487938,130.4241180419922,68847100
2021-04-22,251.13744610153964,252.6527131654989,246.72679249981408,248.20346069335935,25606200,113.98396198285258,114.50745397002652,112.15583176422406,112.72594451904295,21096000,129.97468618567086,131.05911183417535,128.38225232698375,128.90003967285156,84566500
2021-04-23,248.8886557117118,252.39209536737923,248.2999089040552,252.0446319580078,21462600,113.49884513921576,115.60383306628212,113.23739872936572,115.08094024658205,28670000,129.1149534004929,132.0067447760847,129.1149534004929,131.22518920898438,78657500
2021-04-26,252.53692039312767,253.2897235991094,251.0988804178214,252.4307403564453,19763300,115.31107877457428,116.37128226264268,115.00838127039084,115.64956665039062,20834000,131.72344819452212,131.9481447004186,130.48270548356416,131.61598205566406,66905100
2021-04-27,252.45962807884416,254.0135084534499,251.0505413036008,252.83604431152344,31014200,116.109837529122,116.181903669452,114.53271001732806,114.67436981201172,31972000,131.89928918661894,132.29008190860543,131.020031649781,131.2935791015625,66015800
2021-04-28,247.1514563079096,247.59543907281636,244.1305974576701,245.68446350097656,46903100,119.64605962013968,121.89434569397234,118.04085500484096,118.2923583984375,59728000,131.21541925511582,131.90906701274747,130.01376332476983,130.5022430419922,107760100
2021-04-29,246.55305825880825,247.1707432296629,240.31828815853044,243.70590209960935,40589000,119.80436302719026,121.10611916582852,119.40423748036416,120.77658081054688,39554000,133.32568628970844,133.9118680499025,129.39830427373977,130.40457153320312,151101000
2021-04-30,241.0325066878656,244.25604986053563,240.89738855268692,243.38742065429688,30945100,119.51408403114584,120.6398916727371,119.39827159177952,119.79391479492188,39142000,128.74371056977083,130.4826971366181,128.0500777328737,128.43109130859375,109839500
2021-05-03,244.56489758590888,245.481786471916,242.3643937130377,243.0785980224609,19626600,119.42611405237766,120.27009631301624,118.52049408656106,119.05084228515624,33788000,128.99771110163604,130.9809523749812,128.7925579780875,129.48619079589844,75135100
2021-05-04,242.2196151188832,242.4512525173685,237.19126187004235,239.1504821777344,32756100,117.7868587258732,118.26004397449816,114.90200624623344,117.01693725585938,35120000,128.1673226815826,128.4604135210105,123.78076904048892,124.9042739868164,137564700
2021-05-05,240.3762034359768,240.80086463169096,237.2491795889398,237.8765106201172,21901300,117.72124241724488,118.40617405713525,116.87577364349671,117.14069366455078,21806000,126.22316026424473,127.44435959905208,125.02150429281544,125.14851379394533,84000900
2021-05-06,237.85720494915813,241.14831450476532,236.15857488502476,241.02284240722656,26491100,116.8375034126265,118.431528726638,116.42485613330204,118.36392974853516,20618000,124.94334384163356,126.7604890204114,124.20085257038014,126.75072479248048,78128300
2021-05-07,243.35846523922908,245.43351160426067,242.41263830300943,243.6576690673828,27032900,119.29091851141742,120.10657338248768,118.79387301761984,119.2258071899414,23272000,128.05228747592136,128.45350987129697,126.71156944514983,127.42597198486328,78973300
2021-05-10,242.1231136857128,242.9531293496134,238.50386190593224,238.561767578125,29299900,118.04283257862302,118.19741602770584,116.04670231019962,116.39115142822266,26006000,126.64307929080064,126.77028959754912,124.0986641002731,124.13780975341795,88071200
2021-05-11,236.02344939541925,238.0019764267381,234.11248879198368,237.64486694335935,33641600,113.91586656734002,115.41395780686967,113.47548348761192,114.75587463378906,32110000,120.85943560539133,123.5702067058758,120.1450405146299,123.21791076660156,126142800
2021-05-12,233.72641836828552,235.85937025211751,229.76937916968015,230.6669464111328,36684400,112.41727940935182,113.59328771725936,110.84363318804874,111.29246520996094,34934000,120.76157712204518,121.97506250134133,119.63616386239649,120.1450424194336,112172300
2021-05-13,233.3693319315788,237.03684294205988,233.0025764124992,234.5564422607422,29624300,112.38645235738228,113.15742043279003,111.47338461092856,112.4301986694336,26670000,121.91636619649726,123.45279784611428,121.60320839104256,122.29802703857422,105861300
2021-05-14,237.01756902364005,240.4920419944133,236.9307105128948,239.4979553222656,23901100,113.9143616267774,115.37120165449836,113.49137699913132,115.12367248535156,26624000,123.55065100975592,125.15558560180872,123.1592019093422,124.72499084472656,81918000
2021-05-17,237.95372823274968,237.99232710284411,235.0293741579172,236.6314849853516,24970200,114.783700543081,115.4805546677086,114.07192807773944,115.38462829589844,19842000,124.10846439728724,124.21611308729156,122.493741513493,123.57022094726562,74244600
2021-05-18,237.68346926653504,237.81858738912223,234.4309588359909,234.6046905517578,20168000,116.15485865769732,116.46521630370174,114.47752730521216,114.49095153808594,17302000,123.85400225833864,124.27480867265348,122.11206185786726,122.1805648803711,63342900
2021-05-19,231.4995016359877,235.29156060461747,230.8126825741299,235.1851501464844,25739800,112.55098654616084,115.15351307581795,112.5072478154266,114.7533950805664,19350000,120.52671624181264,122.24908025776814,120.2331275635426,122.02400207519533,92612000
2021-05-20,235.99772805935277,239.85749443243665,235.90098591895168,238.4354705810547,21800700,115.71418181138031,117.31963666393692,115.36873154600816,117.10839080810548,23832000,122.55246033737806,124.98921955050378,122.42523508929489,124.58798217773438,76857100
2021-05-21,239.48989126289104,240.22508129568112,236.75225418755065,237.168212890625,21863100,117.60046405068796,117.7500721931285,116.4264428595074,116.5621337890625,22832000,125.087075294154,125.26322700578169,122.53287920868762,122.74817657470705,79295400
2021-05-24,239.70268954127087,242.96271041697577,239.43182928749044,242.59510803222656,21411500,117.65066708661097,120.2094623901581,117.30820504637038,119.62245178222656,21244000,123.31577052336202,125.20450531193676,123.24726749854406,124.38246154785156,63092900
2021-05-25,243.55285716042596,244.50086826340407,242.6338657511567,243.5044860839844,17704300,120.2850015780892,120.92569390549784,119.43952524655678,119.74172973632812,18838000,125.08706463603312,125.57638154110204,123.61913631963486,124.18673706054688,72009500
2021-05-26,243.2239282771189,244.68465499083965,242.56612891100883,243.281982421875,17771600,119.92886679488102,121.42542598286352,119.91296249271046,120.95750427246094,21856000,124.2454584329989,124.66626487146893,123.71700331494796,124.13780975341795,56575900
2021-05-27,242.97240556695337,243.27228554099688,241.1150715812319,241.1731109619141,24426200,121.12700416159264,121.27909996068615,119.3903255755835,119.41567993164062,38962000,123.73658864679604,124.91092845931593,122.40566621059594,122.60138702392578,94625600
2021-05-28,242.807946487655,243.85269958248085,241.41494236122048,241.5310211181641,18270200,120.38242536037636,120.68959758281792,119.673140497219,119.8655014038086,24108000,122.88518253436054,123.11026818036667,121.88699448010972,121.94570922851562,71311100
2021-06-01,243.03043902441425,243.08847840368188,238.89981241823648,239.325439453125,23213300,120.38441047426824,121.17824523515856,119.53347342887122,120.7726058959961,19166000,122.40566275113608,122.66988658829084,121.29003772089116,121.62276458740234,67637100
2021-06-02,240.03165713737087,241.13444977529525,237.81638878981275,239.22874450683597,19406700,121.04597989742894,121.37849887836452,119.49966766080988,120.34862518310548,17158000,121.62277907492545,122.56225250355249,121.39770086577344,122.38610076904295,59278900
2021-06-03,237.21659992104807,238.30004104454875,235.06905429355336,237.69061279296875,25307700,119.043391224028,119.77529254565115,118.43749566971998,119.52005767822266,18346000,122.01420743170851,122.18057085645934,120.49734511687012,120.8985824584961,76229200
2021-06-04,239.67370569685207,243.4367448861745,239.43186509404012,242.6048126220703,25281100,120.4102655376268,121.96795437433306,120.17416589215144,121.8636245727539,25948000,121.41725514528493,123.4625726722834,121.20195777757245,123.1983413696289,75169300
2021-06-07,241.8212303746309,245.7970901291009,241.6567805503314,245.52622985839844,23079200,121.841750902288,122.67082237450748,121.33242643591686,122.5758819580078,23850000,123.47234607394032,123.61914040368376,122.16100031844384,123.20812225341795,71057600
2021-06-08,246.8322016056144,247.6544655768393,244.26868230524093,244.3267364501953,22455000,123.26231566461352,123.98774756149372,122.6827604324616,123.40894317626952,25060000,123.8931529460045,125.71339218854128,123.5114921670714,124.03015899658205,74403800
2021-06-09,245.5262211538155,247.19008547815795,244.94581263464917,245.3134002685547,17937600,124.2365136982278,124.50989022356508,123.63161172759868,123.83390808105467,20126000,124.49010312859087,125.0185582040358,123.81485373225529,124.41181182861328,56877900
2021-06-10,245.99059821517133,249.0571355013728,245.39083820182375,248.8443145751953,24563600,123.96364162562251,125.41750118770196,123.96314106101612,125.33499145507812,31234000,124.30417460780706,125.44916444320808,123.24727182583148,123.41363525390624,71186400
2021-06-11,249.56981137579476,250.0534925665825,248.23484656577125,249.4730987548828,18999700,125.5000107421879,125.60289952159653,124.176373822777,124.9537582397461,25240000,123.82465373659475,124.71520055906232,123.40384729220447,124.62712097167967,53522400
2021-06-14,249.48273531359263,251.4658457737017,248.41863086201644,251.4078063964844,19150500,124.92691497735412,125.6645272470453,124.3080882031943,125.60537719726562,22550000,125.087085665473,127.74892318837932,124.353121383881,127.6902084350586,96906500
2021-06-15,251.2917035534177,251.5045244483341,249.2699198124895,249.9277191162109,18038900,125.7743778932074,126.11236517456122,124.906034840143,125.28826141357422,22182000,127.16174509617252,127.80763716841209,126.62350170263956,126.86815643310548,62746300
2021-06-16,250.93381310409103,252.0752937075441,246.116352246123,248.9797515869141,27220000,125.5014972673806,125.77586734580356,123.41634231213892,124.9537582397461,26316000,127.5825764648228,128.09146261453574,125.7134251981184,127.36727905273438,91815000
2021-06-17,247.7124945596903,253.2071058556438,247.6544551779523,252.3848419189453,27565500,124.78127889099343,126.44489012936374,124.77332294777486,125.624267578125,25756000,127.02474109836618,129.71594317700723,126.87793929818906,128.97218322753906,96721700
2021-06-18,251.15629861503976,253.7391396290548,250.30501499999647,250.9628143310547,37202200,124.96270078698784,125.64216415254134,123.86671457716018,124.82551574707033,53306000,127.91527849570224,128.69816164216837,127.45532643425705,127.67062377929688,108953300
2021-06-21,251.34012446100897,254.91934789306032,249.5021416692464,254.05841064453125,26696100,124.99699992348717,126.2860903370924,124.39482827018172,125.70777893066406,26256000,127.51403013838598,129.57891636339633,126.4473392510089,129.4712677001953,79663300
2021-06-22,254.1454416058992,257.1152511503635,253.83587856405688,256.8443908691406,24694100,125.70280144670583,126.51795574731877,125.28180385580232,126.24905395507812,20984000,129.3049053861556,131.2132090384515,128.8058002468752,131.11534118652344,74783600
2021-06-23,257.3087152433959,258.1212961165384,255.7996322616232,256.6122131347656,19518700,125.8022190521019,127.04085103776008,125.5059758083104,125.71424102783205,19694000,130.90988013297442,131.44812362014463,130.38141746101007,130.84136962890625,60214200
